scenario,province,peak_year,peak_co2,peaked_within_horizon
baseline,Beijing,2035,170.53099248336108,False
baseline,Hebei,2030,1291.5819953375951,True
baseline,Liaoning,2030,886.2976574675557,True
baseline,Jiangsu,2030,844.7019443646416,True
baseline,InnerMongolia,2030,703.1344578409174,True
baseline,Hubei,2030,592.3933972584919,True
baseline,Sichuan,2030,591.7241213052953,True
baseline,Shanxi,2030,574.7992114568386,True
extensive,Hebei,2035,1407.9125614312345,False
extensive,Shandong,2035,901.7897226084002,False
extensive,Jiangsu,2035,873.0294424885257,False
extensive,Liaoning,2035,824.201561765866,False
extensive,Guangdong,2035,779.312198574078,False
extensive,Hubei,2035,744.9919642893403,False
extensive,InnerMongolia,2035,719.4215194667817,False
extensive,Sichuan,2035,664.9632448000077,False
green_growth,Beijing,2035,166.83727509349217,False
green_growth,Hebei,2030,1243.088604229326,True
green_growth,Liaoning,2030,848.801665659993,True
green_growth,Hubei,2030,568.08795100259,True
green_growth,Sichuan,2030,563.8272085451525,True
green_growth,Shanxi,2030,551.3523271815741,True
green_growth,Hunan,2030,528.1247117472144,True
green_growth,Anhui,2030,454.17581220717824,True
low_carbon,Beijing,2035,162.53412863354492,False
low_carbon,Hebei,2029,1256.3889361035313,True
low_carbon,Shandong,2029,869.8559059482907,True
low_carbon,Liaoning,2029,866.7150681576045,True
low_carbon,Jiangsu,2029,827.8973144708921,True
low_carbon,InnerMongolia,2029,688.8732779503695,True
low_carbon,Guangdong,2029,685.4356211375394,True
low_carbon,Sichuan,2029,577.8022623729318,True
