scenario,year,co2_pred,energy_pred
baseline,2024,788336.4691697395,553148.4895528445
baseline,2025,800705.2157577269,566060.2490938033
baseline,2026,812990.890973671,578604.8928526914
baseline,2027,824497.5335017323,590762.6169840634
baseline,2028,832561.9131538969,600594.2261531256
baseline,2029,840930.3543391202,610777.4989429825
baseline,2030,817198.7298906263,607408.5954738427
baseline,2031,797352.4349034599,607230.5437709538
baseline,2032,780462.670619066,609357.8432375538
baseline,2033,765495.6740087116,613146.5346494169
baseline,2034,751848.5044532785,618236.4575100964
baseline,2035,739111.5588861936,624335.9176129181
extensive,2024,771647.0914465276,541461.6647571364
extensive,2025,765344.6862441833,545129.7475253567
extensive,2026,760817.5878835511,549803.5522614415
extensive,2027,756694.0965814248,554938.740029146
extensive,2028,754470.4507016691,561635.7617803639
extensive,2029,750403.7430638903,569397.4859026632
extensive,2030,747152.7920325021,578101.9901393597
extensive,2031,743698.3593461222,586957.7540525643
extensive,2032,740152.2927285492,596125.7808102471
extensive,2033,736637.4103789382,605692.1944674862
extensive,2034,736319.363449563,615665.8258659143
extensive,2035,736175.3644073259,626019.2057852433
green_growth,2024,792033.8430958135,555742.7533739008
green_growth,2025,807136.0838923139,571095.6345431326
green_growth,2026,821889.8825437523,585949.8475744877
green_growth,2027,835626.1323135316,600302.7362658017
green_growth,2028,845531.6129811066,612096.247422803
green_growth,2029,855414.7187308572,624053.8623331405
green_growth,2030,825008.3253605344,616569.4565188652
green_growth,2031,800042.1886723184,613277.8627787122
green_growth,2032,779033.8143407244,612934.7392715712
green_growth,2033,760650.6164882472,614703.5250138285
green_growth,2034,744024.7566157366,618032.0873050743
green_growth,2035,728639.6098051198,622578.0975151673
low_carbon,2024,787042.657436598,552240.6384812951
low_carbon,2025,797192.7109282057,564059.9298915691
low_carbon,2026,807001.978285982,575334.9218136809
low_carbon,2027,815791.3674572544,586052.0112029702
low_carbon,2028,820935.0200282318,594287.3147605202
low_carbon,2029,788636.0311270205,588148.5177692604
low_carbon,2030,761644.5177781427,585720.1065922789
low_carbon,2031,736779.4362068598,585209.9434078673
low_carbon,2032,713691.5071062288,586125.9241672361
low_carbon,2033,691859.3093306989,588100.2218098601
low_carbon,2034,671343.1030404269,590924.784472407
low_carbon,2035,651689.3351999933,594361.4982696049
