scenario,province,peak_year,peak_co2,peaked_within_horizon,note
baseline,Anhui,2024,25102.69426275179,True,已达峰
baseline,Beijing,2035,9237.360338351218,False,未在预测期内达峰
baseline,Chongqing,2027,14808.71337390188,True,已达峰
baseline,Fujian,2024,18611.236184089623,True,已达峰
baseline,Gansu,2035,12040.271964221136,False,未在预测期内达峰
baseline,Guangdong,2035,46042.79604106618,False,未在预测期内达峰
baseline,Guangxi,2024,19126.171492554175,True,已达峰
baseline,Guizhou,2035,22658.66893052695,False,未在预测期内达峰
baseline,Hainan,2024,3489.1639112748694,True,已达峰
baseline,Hebei,2035,83748.64183888503,False,未在预测期内达峰
baseline,Heilongjiang,2024,17286.48112996666,True,已达峰
baseline,Henan,2027,31911.019186233072,True,已达峰
baseline,Hubei,2035,37004.68382322252,False,未在预测期内达峰
baseline,Hunan,2035,30164.710753921117,False,未在预测期内达峰
baseline,InnerMongolia,2033,45929.774607574436,True,已达峰
baseline,Jiangsu,2035,54003.878925904006,False,未在预测期内达峰
baseline,Jiangxi,2035,18157.7131729841,False,未在预测期内达峰
baseline,Jilin,2027,10462.202939810626,True,已达峰
baseline,Liaoning,2024,43821.449314822275,True,已达峰
baseline,Ningxia,2024,12387.860163368092,True,已达峰
baseline,Qinghai,2024,5127.987779184464,True,已达峰
baseline,Shaanxi,2024,20584.804522676182,True,已达峰
baseline,Shandong,2024,50015.26355540101,True,已达峰
baseline,Shanghai,2024,18169.109515060092,True,已达峰
baseline,Shanxi,2035,37122.28992091624,False,未在预测期内达峰
baseline,Sichuan,2035,35615.508908782766,False,未在预测期内达峰
baseline,Tianjin,2024,11841.735079982249,True,已达峰
baseline,Xinjiang,2035,34034.34836683852,False,未在预测期内达峰
baseline,Yunnan,2035,21346.253491156982,False,未在预测期内达峰
baseline,Zhejiang,2035,24109.992778536434,False,未在预测期内达峰
extensive,Anhui,2035,28723.210457867404,False,未在预测期内达峰
extensive,Beijing,2035,9870.73990142042,False,未在预测期内达峰
extensive,Chongqing,2035,16755.120837499242,False,未在预测期内达峰
extensive,Fujian,2035,22014.690644250906,False,未在预测期内达峰
extensive,Gansu,2035,14334.45577628897,False,未在预测期内达峰
extensive,Guangdong,2035,56087.405179045694,False,未在预测期内达峰
extensive,Guangxi,2035,19690.244703667577,False,未在预测期内达峰
extensive,Guizhou,2035,25998.797690609725,False,未在预测期内达峰
extensive,Hainan,2035,3627.107716375983,False,未在预测期内达峰
extensive,Hebei,2035,97015.12078519966,False,未在预测期内达峰
extensive,Heilongjiang,2024,17498.94418225378,True,已达峰
extensive,Henan,2035,37210.22442356503,False,未在预测期内达峰
extensive,Hubei,2035,43119.01209024453,False,未在预测期内达峰
extensive,Hunan,2035,35056.69366036828,False,未在预测期内达峰
extensive,InnerMongolia,2035,53573.8862231635,False,未在预测期内达峰
extensive,Jiangsu,2035,65043.23049038802,False,未在预测期内达峰
extensive,Jiangxi,2035,21133.920000334983,False,未在预测期内达峰
extensive,Jilin,2035,11852.478952718522,False,未在预测期内达峰
extensive,Liaoning,2024,44326.82258587145,True,已达峰
extensive,Ningxia,2035,13125.096487492609,False,未在预测期内达峰
extensive,Qinghai,2024,5194.954982147815,True,已达峰
extensive,Shaanxi,2035,21938.49204273468,False,未在预测期内达峰
extensive,Shandong,2035,61285.17381231364,False,未在预测期内达峰
extensive,Shanghai,2035,19673.860795277877,False,未在预测期内达峰
extensive,Shanxi,2035,43221.345475255956,False,未在预测期内达峰
extensive,Sichuan,2035,42531.625218273104,False,未在预测期内达峰
extensive,Tianjin,2024,11986.524098671973,True,已达峰
extensive,Xinjiang,2035,41509.67624022073,False,未在预测期内达峰
extensive,Yunnan,2035,25100.438581571627,False,未在预测期内达峰
extensive,Zhejiang,2035,27154.20071582975,False,未在预测期内达峰
low_carbon,Anhui,2024,24651.09268991752,True,已达峰
low_carbon,Beijing,2035,8527.942045980239,False,未在预测期内达峰
low_carbon,Chongqing,2024,14468.833066724392,True,已达峰
low_carbon,Fujian,2024,18251.795518786344,True,已达峰
low_carbon,Gansu,2024,10933.703475630253,True,已达峰
low_carbon,Guangdong,2024,40769.33738248478,True,已达峰
low_carbon,Guangxi,2024,18786.992063085843,True,已达峰
low_carbon,Guizhou,2024,19427.028100079155,True,已达峰
low_carbon,Hainan,2024,3420.3644760958205,True,已达峰
low_carbon,Hebei,2024,71499.26383057657,True,已达峰
low_carbon,Heilongjiang,2024,16971.937616808296,True,已达峰
low_carbon,Henan,2024,31159.411349051934,True,已达峰
low_carbon,Hubei,2024,33333.57104208092,True,已达峰
low_carbon,Hunan,2024,29222.754211379233,True,已达峰
low_carbon,InnerMongolia,2026,42193.02874361169,True,已达峰
low_carbon,Jiangsu,2024,46562.28279071849,True,已达峰
low_carbon,Jiangxi,2024,17372.094222806238,True,已达峰
low_carbon,Jilin,2024,10177.089464563396,True,已达峰
low_carbon,Liaoning,2024,43075.14005509086,True,已达峰
low_carbon,Ningxia,2024,12171.299505437202,True,已达峰
low_carbon,Qinghai,2024,5028.622766091847,True,已达峰
low_carbon,Shaanxi,2024,20206.51925508554,True,已达峰
low_carbon,Shandong,2024,48985.75689674304,True,已达峰
low_carbon,Shanghai,2024,17840.353494592466,True,已达峰
low_carbon,Shanxi,2026,33078.036669232206,True,已达峰
low_carbon,Sichuan,2024,30934.32858558722,True,已达峰
low_carbon,Tianjin,2024,11627.423021634551,True,已达峰
low_carbon,Xinjiang,2024,25549.65854635973,True,已达峰
low_carbon,Yunnan,2024,20730.7600160116,True,已达峰
low_carbon,Zhejiang,2024,23237.416672259533,True,已达峰
